user_id,product_id,category
U1703,P0038,Electronics
U1703,P0222,Automotive
U1704,P0305,Pet Supplies
U1704,P0427,Automotive
U1704,P0328,Pet Supplies
U1704,P0403,Pet Supplies
U1704,P0399,Pet Supplies
U1705,P0011,Electronics
U1705,P0383,Electronics
U1705,P0173,Electronics
U1705,P0162,Electronics
U1705,P0427,Automotive
U1706,P0172,Clothing
U1706,P0071,Clothing
U1706,P0033,Clothing
U1706,P0046,Clothing
U1706,P0416,Toys
U1707,P0128,Pet Supplies
U1707,P0417,Automotive
U1707,P0082,Automotive
U1707,P0393,Pet Supplies
U1707,P0264,Pet Supplies
U1708,P0481,Electronics
U1708,P0162,Electronics
U1708,P0133,Books
U1708,P0187,Electronics
U1708,P0382,Pet Supplies
U1709,P0154,Home & Kitchen
U1709,P0027,Home & Kitchen
U1709,P0139,Books
U1709,P0298,Home & Kitchen
U1709,P0463,Home & Kitchen
U1710,P0071,Clothing
U1710,P0391,Clothing
U1710,P0223,Clothing
U1710,P0467,Clothing
U1710,P0279,Sports & Outdoors
U1711,P0383,Electronics
U1711,P0426,Electronics
U1711,P0162,Electronics
U1711,P0203,Electronics
U1711,P0478,Home & Kitchen
U1712,P0473,Health
U1712,P0028,Health
U1712,P0439,Health
U1712,P0247,Health
U1712,P0311,Beauty & Personal Care
U1713,P0332,Toys
U1713,P0226,Books
U1713,P0133,Books
U1713,P0218,Books
U1713,P0489,Books
U1714,P0204,Electronics
U1714,P0426,Electronics
U1714,P0481,Electronics
U1714,P0162,Electronics
U1714,P0247,Health
U1715,P0383,Electronics
U1715,P0481,Electronics
U1715,P0038,Electronics
U1715,P0426,Electronics
U1715,P0323,Toys
U1716,P0203,Electronics
U1716,P0383,Electronics
U1716,P0011,Electronics
U1716,P0204,Electronics
U1716,P0154,Home & Kitchen
U1717,P0388,Books
U1717,P0090,Books
U1717,P0434,Home & Kitchen
U1717,P0236,Home & Kitchen
U1717,P0053,Home & Kitchen
U1718,P0481,Electronics
U1718,P0421,Electronics
U1718,P0038,Electronics
U1718,P0094,Electronics
U1718,P0272,Toys
U1719,P0361,Electronics
U1719,P0481,Electronics
U1719,P0204,Electronics
U1719,P0358,Electronics
U1719,P0089,Automotive
U1720,P0051,Clothing
U1720,P0223,Clothing
U1720,P0118,Toys
U1720,P0356,Clothing
U1720,P0071,Clothing
U1721,P0427,Automotive
U1721,P0009,Automotive
U1721,P0130,Automotive
U1721,P0082,Automotive
U1721,P0310,Home & Kitchen
U1722,P0348,Pet Supplies
U1722,P0387,Pet Supplies
U1722,P0274,Pet Supplies
U1722,P0264,Pet Supplies
U1722,P0298,Home & Kitchen
U1723,P0020,Toys
U1723,P0154,Home & Kitchen
U1723,P0400,Toys
U1723,P0267,Toys
U1723,P0331,Home & Kitchen
U1724,P0071,Clothing
U1724,P0223,Clothing
U1724,P0155,Clothing
U1724,P0119,Clothing
U1724,P0445,Toys
U1725,P0052,Home & Kitchen
U1725,P0027,Home & Kitchen
U1725,P0440,Books
U1725,P0154,Home & Kitchen
U1725,P0402,Home & Kitchen
U1726,P0404,Electronics
U1726,P0187,Electronics
U1726,P0481,Electronics
U1726,P0038,Electronics
U1726,P0135,Pet Supplies
U1727,P0022,Pet Supplies
U1727,P0328,Pet Supplies
U1727,P0199,Pet Supplies
U1727,P0225,Pet Supplies
U1727,P0476,Sports & Outdoors
U1728,P0023,Beauty & Personal Care
U1728,P0451,Health
U1728,P0259,Beauty & Personal Care
U1728,P0139,Books
U1728,P0189,Health
U1729,P0456,Books
U1729,P0133,Books
U1729,P0226,Books
U1729,P0382,Pet Supplies
U1729,P0017,Beauty & Personal Care
U1730,P0361,Electronics
U1730,P0383,Electronics
U1730,P0481,Electronics
U1730,P0482,Electronics
U1730,P0388,Books
U1731,P0229,Books
U1731,P0463,Home & Kitchen
U1731,P0456,Books
U1731,P0053,Home & Kitchen
U1731,P0363,Home & Kitchen
U1732,P0279,Sports & Outdoors
U1732,P0002,Sports & Outdoors
U1732,P0161,Sports & Outdoors
U1732,P0166,Sports & Outdoors
U1732,P0135,Pet Supplies
U1733,P0071,Clothing
U1733,P0051,Clothing
U1733,P0170,Clothing
U1733,P0172,Clothing
U1733,P0279,Sports & Outdoors
U1734,P0356,Clothing
U1734,P0070,Clothing
U1734,P0431,Clothing
U1734,P0119,Clothing
U1734,P0154,Home & Kitchen
U1735,P0440,Books
U1735,P0388,Books
U1735,P0327,Beauty & Personal Care
U1735,P0424,Beauty & Personal Care
U1735,P0190,Books
U1736,P0313,Toys
U1736,P0118,Toys
U1736,P0469,Toys
U1736,P0445,Toys
U1736,P0279,Sports & Outdoors
U1737,P0216,Sports & Outdoors
U1737,P0279,Sports & Outdoors
U1737,P0002,Sports & Outdoors
U1737,P0232,Pet Supplies
U1737,P0148,Home & Kitchen
U1738,P0216,Sports & Outdoors
U1738,P0427,Automotive
U1738,P0476,Sports & Outdoors
U1738,P0222,Automotive
U1738,P0190,Books
U1739,P0051,Clothing
U1739,P0071,Clothing
U1739,P0172,Clothing
U1739,P0166,Sports & Outdoors
U1739,P0148,Home & Kitchen
U1740,P0402,Home & Kitchen
U1740,P0317,Health
U1740,P0473,Health
U1740,P0216,Sports & Outdoors
U1740,P0057,Health
U1741,P0222,Automotive
U1741,P0089,Automotive
U1741,P0057,Health
U1741,P0114,Automotive
U1741,P0247,Health
U1742,P0481,Electronics
U1742,P0127,Beauty & Personal Care
U1742,P0038,Electronics
U1742,P0383,Electronics
U1742,P0149,Beauty & Personal Care
U1743,P0481,Electronics
U1743,P0094,Electronics
U1743,P0162,Electronics
U1743,P0064,Electronics
U1743,P0440,Books
U1744,P0361,Electronics
U1744,P0481,Electronics
U1744,P0383,Electronics
U1744,P0038,Electronics
U1744,P0463,Home & Kitchen
U1745,P0481,Electronics
U1745,P0094,Electronics
U1745,P0204,Electronics
U1745,P0426,Electronics
U1745,P0279,Sports & Outdoors
U1746,P0463,Home & Kitchen
U1746,P0236,Home & Kitchen
U1746,P0400,Toys
U1746,P0298,Home & Kitchen
U1746,P0283,Toys
U1747,P0132,Home & Kitchen
U1747,P0169,Home & Kitchen
U1747,P0154,Home & Kitchen
U1747,P0477,Home & Kitchen
U1747,P0279,Sports & Outdoors
U1748,P0356,Clothing
U1748,P0460,Clothing
U1748,P0486,Clothing
U1748,P0051,Clothing
U1748,P0279,Sports & Outdoors
U1749,P0162,Electronics
U1749,P0383,Electronics
U1749,P0426,Electronics
U1749,P0481,Electronics
U1749,P0169,Home & Kitchen
U1750,P0478,Home & Kitchen
U1750,P0252,Home & Kitchen
U1750,P0027,Home & Kitchen
U1750,P0402,Home & Kitchen
U1750,P0366,Pet Supplies
U1751,P0481,Electronics
U1751,P0279,Sports & Outdoors
U1751,P0426,Electronics
U1751,P0038,Electronics
U1751,P0361,Electronics
U1752,P0053,Home & Kitchen
U1752,P0027,Home & Kitchen
U1752,P0169,Home & Kitchen
U1752,P0463,Home & Kitchen
U1752,P0107,Beauty & Personal Care
U1753,P0127,Beauty & Personal Care
U1753,P0029,Beauty & Personal Care
U1753,P0286,Beauty & Personal Care
U1753,P0091,Beauty & Personal Care
U1753,P0279,Sports & Outdoors
U1754,P0496,Health
U1754,P0312,Health
U1754,P0123,Health
U1754,P0398,Health
U1754,P0154,Home & Kitchen
U1755,P0071,Clothing
U1755,P0107,Beauty & Personal Care
U1755,P0424,Beauty & Personal Care
U1755,P0172,Clothing
U1755,P0232,Pet Supplies
U1756,P0151,Sports & Outdoors
U1756,P0351,Sports & Outdoors
U1756,P0193,Sports & Outdoors
U1756,P0299,Sports & Outdoors
U1756,P0339,Automotive
U1757,P0127,Beauty & Personal Care
U1757,P0221,Health
U1757,P0317,Health
U1757,P0247,Health
U1757,P0307,Beauty & Personal Care
U1758,P0382,Pet Supplies
U1758,P0247,Health
U1758,P0057,Health
U1758,P0225,Pet Supplies
U1758,P0042,Pet Supplies
U1759,P0059,Electronics
U1759,P0038,Electronics
U1759,P0358,Electronics
U1759,P0383,Electronics
U1759,P0279,Sports & Outdoors
U1760,P0049,Pet Supplies
U1760,P0199,Pet Supplies
U1760,P0387,Pet Supplies
U1760,P0462,Pet Supplies
U1760,P0388,Books
U1761,P0328,Pet Supplies
U1761,P0199,Pet Supplies
U1761,P0134,Pet Supplies
U1761,P0225,Pet Supplies
U1761,P0456,Books
U1762,P0057,Health
U1762,P0127,Beauty & Personal Care
U1762,P0247,Health
U1762,P0473,Health
U1762,P0130,Automotive
U1763,P0162,Electronics
U1763,P0171,Beauty & Personal Care
U1763,P0421,Electronics
U1763,P0038,Electronics
U1763,P0187,Electronics
U1764,P0467,Clothing
U1764,P0071,Clothing
U1764,P0460,Clothing
U1764,P0297,Clothing
U1764,P0130,Automotive
U1765,P0137,Pet Supplies
U1765,P0199,Pet Supplies
U1765,P0317,Health
U1765,P0221,Health
U1765,P0348,Pet Supplies
U1766,P0467,Clothing
U1766,P0486,Clothing
U1766,P0119,Clothing
U1766,P0033,Clothing
U1766,P0388,Books
U1767,P0385,Health
U1767,P0407,Health
U1767,P0362,Health
U1767,P0312,Health
U1767,P0279,Sports & Outdoors
U1768,P0020,Toys
U1768,P0247,Health
U1768,P0169,Home & Kitchen
U1768,P0451,Health
U1768,P0118,Toys
U1769,P0166,Sports & Outdoors
U1769,P0002,Sports & Outdoors
U1769,P0107,Beauty & Personal Care
U1769,P0171,Beauty & Personal Care
U1769,P0037,Beauty & Personal Care
U1770,P0279,Sports & Outdoors
U1770,P0135,Pet Supplies
U1770,P0166,Sports & Outdoors
U1770,P0216,Sports & Outdoors
U1770,P0097,Sports & Outdoors
U1771,P0427,Automotive
U1771,P0417,Automotive
U1771,P0345,Automotive
U1771,P0009,Automotive
U1771,P0121,Health
U1772,P0449,Pet Supplies
U1772,P0232,Pet Supplies
U1772,P0154,Home & Kitchen
U1772,P0338,Pet Supplies
U1772,P0366,Pet Supplies
U1773,P0350,Home & Kitchen
U1773,P0479,Home & Kitchen
U1773,P0298,Home & Kitchen
U1773,P0154,Home & Kitchen
U1773,P0117,Health
U1774,P0071,Clothing
U1774,P0155,Clothing
U1774,P0119,Clothing
U1774,P0165,Clothing
U1774,P0363,Home & Kitchen
U1775,P0473,Health
U1775,P0451,Health
U1775,P0389,Automotive
U1775,P0079,Health
U1775,P0045,Health
U1776,P0279,Sports & Outdoors
U1776,P0138,Beauty & Personal Care
U1776,P0183,Beauty & Personal Care
U1776,P0091,Beauty & Personal Care
U1776,P0088,Beauty & Personal Care
U1777,P0421,Electronics
U1777,P0038,Electronics
U1777,P0426,Electronics
U1777,P0064,Electronics
U1777,P0424,Beauty & Personal Care
U1778,P0356,Clothing
U1778,P0295,Clothing
U1778,P0325,Clothing
U1778,P0071,Clothing
U1778,P0118,Toys
U1779,P0071,Clothing
U1779,P0460,Clothing
U1779,P0356,Clothing
U1779,P0295,Clothing
U1779,P0279,Sports & Outdoors
U1780,P0247,Health
U1780,P0445,Toys
U1780,P0473,Health
U1780,P0317,Health
U1780,P0439,Health
U1781,P0295,Clothing
U1781,P0051,Clothing
U1781,P0356,Clothing
U1781,P0172,Clothing
U1781,P0363,Home & Kitchen
U1782,P0242,Automotive
U1782,P0089,Automotive
U1782,P0222,Automotive
U1782,P0047,Automotive
U1782,P0141,Toys
U1783,P0356,Clothing
U1783,P0071,Clothing
U1783,P0155,Clothing
U1783,P0003,Clothing
U1783,P0222,Automotive
U1784,P0427,Automotive
U1784,P0341,Automotive
U1784,P0089,Automotive
U1784,P0349,Automotive
U1784,P0027,Home & Kitchen
U1785,P0201,Automotive
U1785,P0117,Health
U1785,P0072,Automotive
U1785,P0104,Health
U1785,P0323,Toys
U1786,P0361,Electronics
U1786,P0383,Electronics
U1786,P0204,Electronics
U1786,P0203,Electronics
U1786,P0214,Toys
U1787,P0071,Clothing
U1787,P0119,Clothing
U1787,P0436,Clothing
U1787,P0155,Clothing
U1787,P0449,Pet Supplies
U1788,P0247,Health
U1788,P0324,Health
U1788,P0312,Health
U1788,P0411,Health
U1788,P0210,Sports & Outdoors
U1789,P0279,Sports & Outdoors
U1789,P0139,Books
U1789,P0303,Sports & Outdoors
U1789,P0017,Beauty & Personal Care
U1789,P0300,Toys
U1790,P0279,Sports & Outdoors
U1790,P0166,Sports & Outdoors
U1790,P0348,Pet Supplies
U1790,P0449,Pet Supplies
U1790,P0305,Pet Supplies
U1791,P0440,Books
U1791,P0175,Books
U1791,P0377,Books
U1791,P0139,Books
U1791,P0444,Sports & Outdoors
U1792,P0457,Toys
U1792,P0040,Toys
U1792,P0178,Toys
U1792,P0236,Home & Kitchen
U1792,P0459,Toys
U1793,P0044,Health
U1793,P0086,Books
U1793,P0451,Health
U1793,P0193,Sports & Outdoors
U1793,P0090,Books
U1794,P0216,Sports & Outdoors
U1794,P0071,Clothing
U1794,P0279,Sports & Outdoors
U1794,P0166,Sports & Outdoors
U1794,P0210,Sports & Outdoors
U1795,P0481,Electronics
U1795,P0162,Electronics
U1795,P0038,Electronics
U1795,P0361,Electronics
U1795,P0366,Pet Supplies
U1796,P0299,Sports & Outdoors
U1796,P0222,Automotive
U1796,P0194,Automotive
U1796,P0349,Automotive
U1796,P0047,Automotive
U1797,P0383,Electronics
U1797,P0038,Electronics
U1797,P0481,Electronics
U1797,P0482,Electronics
U1797,P0071,Clothing
U1798,P0071,Clothing
U1798,P0202,Pet Supplies
U1798,P0166,Sports & Outdoors
U1798,P0216,Sports & Outdoors
U1798,P0279,Sports & Outdoors
U1799,P0038,Electronics
U1799,P0383,Electronics
U1799,P0481,Electronics
U1799,P0482,Electronics
U1799,P0017,Beauty & Personal Care
U1800,P0118,Toys
U1800,P0298,Home & Kitchen
U1800,P0416,Toys
U1800,P0267,Toys
U1800,P0020,Toys
U1801,P0022,Pet Supplies
U1801,P0225,Pet Supplies
U1801,P0387,Pet Supplies
U1801,P0382,Pet Supplies
U1801,P0286,Beauty & Personal Care
U1802,P0481,Electronics
U1802,P0064,Electronics
U1802,P0038,Electronics
U1802,P0039,Electronics
U1802,P0400,Toys
U1803,P0477,Home & Kitchen
U1803,P0138,Beauty & Personal Care
U1803,P0089,Automotive
U1803,P0259,Beauty & Personal Care
U1803,P0424,Beauty & Personal Care
U1804,P0139,Books
U1804,P0281,Beauty & Personal Care
U1804,P0133,Books
U1804,P0440,Books
U1804,P0137,Pet Supplies
U1805,P0140,Beauty & Personal Care
U1805,P0286,Beauty & Personal Care
U1805,P0091,Beauty & Personal Care
U1805,P0331,Home & Kitchen
U1805,P0138,Beauty & Personal Care
U1806,P0356,Clothing
U1806,P0051,Clothing
U1806,P0486,Clothing
U1806,P0460,Clothing
U1806,P0279,Sports & Outdoors
U1807,P0279,Sports & Outdoors
U1807,P0086,Books
U1807,P0161,Sports & Outdoors
U1807,P0437,Sports & Outdoors
U1807,P0109,Books
U1808,P0038,Electronics
U1808,P0383,Electronics
U1808,P0162,Electronics
U1808,P0481,Electronics
U1808,P0027,Home & Kitchen
U1809,P0114,Automotive
U1809,P0009,Automotive
U1809,P0417,Automotive
U1809,P0047,Automotive
U1809,P0134,Pet Supplies
U1810,P0279,Sports & Outdoors
U1810,P0329,Sports & Outdoors
U1810,P0216,Sports & Outdoors
U1810,P0299,Sports & Outdoors
U1810,P0255,Home & Kitchen
U1811,P0298,Home & Kitchen
U1811,P0435,Home & Kitchen
U1811,P0252,Home & Kitchen
U1811,P0096,Home & Kitchen
U1811,P0382,Pet Supplies
U1812,P0356,Clothing
U1812,P0071,Clothing
U1812,P0033,Clothing
U1812,P0460,Clothing
U1812,P0190,Books
U1813,P0037,Beauty & Personal Care
U1813,P0016,Toys
U1813,P0171,Beauty & Personal Care
U1813,P0084,Toys
U1813,P0298,Home & Kitchen
U1814,P0216,Sports & Outdoors
U1814,P0071,Clothing
U1814,P0266,Sports & Outdoors
U1814,P0356,Clothing
U1814,P0166,Sports & Outdoors
U1815,P0247,Health
U1815,P0473,Health
U1815,P0411,Health
U1815,P0210,Sports & Outdoors
U1815,P0278,Health
U1816,P0473,Health
U1816,P0199,Pet Supplies
U1816,P0134,Pet Supplies
U1816,P0477,Home & Kitchen
U1816,P0462,Pet Supplies
U1817,P0341,Automotive
U1817,P0371,Automotive
U1817,P0222,Automotive
U1817,P0427,Automotive
U1817,P0279,Sports & Outdoors
U1818,P0173,Electronics
U1818,P0361,Electronics
U1818,P0162,Electronics
U1818,P0038,Electronics
U1818,P0473,Health
U1819,P0139,Books
U1819,P0100,Books
U1819,P0190,Books
U1819,P0489,Books
U1819,P0362,Health
U1820,P0128,Pet Supplies
U1820,P0387,Pet Supplies
U1820,P0456,Books
U1820,P0440,Books
U1820,P0399,Pet Supplies
U1821,P0071,Clothing
U1821,P0155,Clothing
U1821,P0356,Clothing
U1821,P0165,Clothing
U1821,P0373,Pet Supplies
U1822,P0162,Electronics
U1822,P0481,Electronics
U1822,P0383,Electronics
U1822,P0039,Electronics
U1822,P0388,Books
U1823,P0481,Electronics
U1823,P0064,Electronics
U1823,P0426,Electronics
U1823,P0361,Electronics
U1823,P0154,Home & Kitchen
U1824,P0038,Electronics
U1824,P0481,Electronics
U1824,P0162,Electronics
U1824,P0404,Electronics
U1824,P0279,Sports & Outdoors
U1825,P0071,Clothing
U1825,P0051,Clothing
U1825,P0172,Clothing
U1825,P0038,Electronics
U1825,P0383,Electronics
U1826,P0301,Books
U1826,P0190,Books
U1826,P0093,Books
U1826,P0388,Books
U1826,P0027,Home & Kitchen
U1827,P0133,Books
U1827,P0440,Books
U1827,P0190,Books
U1827,P0237,Books
U1827,P0222,Automotive
U1828,P0172,Clothing
U1828,P0331,Home & Kitchen
U1828,P0071,Clothing
U1828,P0323,Toys
U1828,P0154,Home & Kitchen
U1829,P0440,Books
U1829,P0133,Books
U1829,P0227,Books
U1829,P0388,Books
U1829,P0150,Health
U1830,P0457,Toys
U1830,P0020,Toys
U1830,P0277,Toys
U1830,P0141,Toys
U1830,P0134,Pet Supplies
U1831,P0400,Toys
U1831,P0283,Toys
U1831,P0087,Toys
U1831,P0267,Toys
U1831,P0128,Pet Supplies
U1832,P0361,Electronics
U1832,P0038,Electronics
U1832,P0404,Electronics
U1832,P0482,Electronics
U1832,P0317,Health
U1833,P0383,Electronics
U1833,P0426,Electronics
U1833,P0162,Electronics
U1833,P0011,Electronics
U1833,P0016,Toys
U1834,P0481,Electronics
U1834,P0421,Electronics
U1834,P0162,Electronics
U1834,P0187,Electronics
U1834,P0128,Pet Supplies
U1835,P0138,Beauty & Personal Care
U1835,P0149,Beauty & Personal Care
U1835,P0311,Beauty & Personal Care
U1835,P0159,Beauty & Personal Care
U1835,P0323,Toys
U1836,P0424,Beauty & Personal Care
U1836,P0091,Beauty & Personal Care
U1836,P0307,Beauty & Personal Care
U1836,P0183,Beauty & Personal Care
U1836,P0279,Sports & Outdoors
U1837,P0460,Clothing
U1837,P0155,Clothing
U1837,P0071,Clothing
U1837,P0295,Clothing
U1837,P0401,Pet Supplies
U1838,P0071,Clothing
U1838,P0279,Sports & Outdoors
U1838,P0166,Sports & Outdoors
U1838,P0216,Sports & Outdoors
U1838,P0172,Clothing
U1839,P0071,Clothing
U1839,P0460,Clothing
U1839,P0033,Clothing
U1839,P0295,Clothing
U1839,P0323,Toys
U1840,P0329,Sports & Outdoors
U1840,P0166,Sports & Outdoors
U1840,P0097,Sports & Outdoors
U1840,P0378,Sports & Outdoors
U1840,P0401,Pet Supplies
U1841,P0148,Home & Kitchen
U1841,P0169,Home & Kitchen
U1841,P0221,Health
U1841,P0053,Home & Kitchen
U1841,P0477,Home & Kitchen
U1842,P0361,Electronics
U1842,P0288,Electronics
U1842,P0481,Electronics
U1842,P0204,Electronics
U1842,P0247,Health
U1843,P0427,Automotive
U1843,P0020,Toys
U1843,P0349,Automotive
U1843,P0163,Toys
U1843,P0323,Toys
U1844,P0162,Electronics
U1844,P0481,Electronics
U1844,P0038,Electronics
U1844,P0187,Electronics
U1844,P0154,Home & Kitchen
U1845,P0373,Pet Supplies
U1845,P0382,Pet Supplies
U1845,P0225,Pet Supplies
U1845,P0199,Pet Supplies
U1845,P0281,Beauty & Personal Care
U1846,P0356,Clothing
U1846,P0051,Clothing
U1846,P0071,Clothing
U1846,P0172,Clothing
U1846,P0062,Beauty & Personal Care
U1847,P0051,Clothing
U1847,P0172,Clothing
U1847,P0366,Pet Supplies
U1847,P0139,Books
U1847,P0401,Pet Supplies
U1848,P0481,Electronics
U1848,P0383,Electronics
U1848,P0204,Electronics
U1848,P0162,Electronics
U1848,P0279,Sports & Outdoors
U1849,P0283,Toys
U1849,P0020,Toys
U1849,P0118,Toys
U1849,P0323,Toys
U1849,P0062,Beauty & Personal Care
U1850,P0221,Health
U1850,P0473,Health
U1850,P0150,Health
U1850,P0169,Home & Kitchen
U1850,P0222,Automotive
U1851,P0199,Pet Supplies
U1851,P0128,Pet Supplies
U1851,P0328,Pet Supplies
U1851,P0134,Pet Supplies
U1851,P0388,Books
U1852,P0331,Home & Kitchen
U1852,P0027,Home & Kitchen
U1852,P0477,Home & Kitchen
U1852,P0363,Home & Kitchen
U1852,P0328,Pet Supplies
U1853,P0361,Electronics
U1853,P0383,Electronics
U1853,P0038,Electronics
U1853,P0288,Electronics
U1853,P0135,Pet Supplies
U1854,P0424,Beauty & Personal Care
U1854,P0149,Beauty & Personal Care
U1854,P0351,Sports & Outdoors
U1854,P0279,Sports & Outdoors
U1854,P0412,Beauty & Personal Care
U1855,P0373,Pet Supplies
U1855,P0225,Pet Supplies
U1855,P0348,Pet Supplies
U1855,P0232,Pet Supplies
U1855,P0281,Beauty & Personal Care
U1856,P0051,Clothing
U1856,P0071,Clothing
U1856,P0223,Clothing
U1856,P0119,Clothing
U1856,P0382,Pet Supplies
U1857,P0071,Clothing
U1857,P0323,Toys
U1857,P0356,Clothing
U1857,P0172,Clothing
U1857,P0051,Clothing
U1858,P0214,Toys
U1858,P0445,Toys
U1858,P0298,Home & Kitchen
U1858,P0323,Toys
U1858,P0118,Toys
U1859,P0387,Pet Supplies
U1859,P0462,Pet Supplies
U1859,P0366,Pet Supplies
U1859,P0134,Pet Supplies
U1859,P0175,Books
U1860,P0439,Health
U1860,P0141,Toys
U1860,P0118,Toys
U1860,P0084,Toys
U1860,P0282,Toys
U1861,P0254,Beauty & Personal Care
U1861,P0137,Pet Supplies
U1861,P0002,Sports & Outdoors
U1861,P0366,Pet Supplies
U1861,P0326,Beauty & Personal Care
U1862,P0107,Beauty & Personal Care
U1862,P0190,Books
U1862,P0183,Beauty & Personal Care
U1862,P0308,Beauty & Personal Care
U1862,P0311,Beauty & Personal Care
U1863,P0402,Home & Kitchen
U1863,P0169,Home & Kitchen
U1863,P0132,Home & Kitchen
U1863,P0053,Home & Kitchen
U1863,P0388,Books
U1864,P0149,Beauty & Personal Care
U1864,P0373,Pet Supplies
U1864,P0311,Beauty & Personal Care
U1864,P0305,Pet Supplies
U1864,P0075,Beauty & Personal Care
U1865,P0089,Automotive
U1865,P0427,Automotive
U1865,P0101,Toys
U1865,P0222,Automotive
U1865,P0400,Toys
U1866,P0071,Clothing
U1866,P0356,Clothing
U1866,P0165,Clothing
U1866,P0051,Clothing
U1866,P0323,Toys
U1867,P0051,Clothing
U1867,P0267,Toys
U1867,P0416,Toys
U1867,P0020,Toys
U1867,P0332,Toys
U1868,P0393,Pet Supplies
U1868,P0401,Pet Supplies
U1868,P0042,Pet Supplies
U1868,P0394,Pet Supplies
U1868,P0089,Automotive
U1869,P0440,Books
U1869,P0331,Home & Kitchen
U1869,P0247,Health
U1869,P0062,Beauty & Personal Care
U1869,P0107,Beauty & Personal Care
U1870,P0051,Clothing
U1870,P0071,Clothing
U1870,P0172,Clothing
U1870,P0166,Sports & Outdoors
U1870,P0216,Sports & Outdoors
U1871,P0209,Home & Kitchen
U1871,P0096,Home & Kitchen
U1871,P0154,Home & Kitchen
U1871,P0027,Home & Kitchen
U1871,P0279,Sports & Outdoors
U1872,P0307,Beauty & Personal Care
U1872,P0401,Pet Supplies
U1872,P0017,Beauty & Personal Care
U1872,P0254,Beauty & Personal Care
U1872,P0171,Beauty & Personal Care
U1873,P0412,Beauty & Personal Care
U1873,P0190,Books
U1873,P0127,Beauty & Personal Care
U1873,P0308,Beauty & Personal Care
U1873,P0419,Beauty & Personal Care
U1874,P0426,Electronics
U1874,P0361,Electronics
U1874,P0482,Electronics
U1874,P0481,Electronics
U1874,P0210,Sports & Outdoors
U1875,P0100,Books
U1875,P0139,Books
U1875,P0133,Books
U1875,P0333,Books
U1875,P0473,Health
U1876,P0225,Pet Supplies
U1876,P0387,Pet Supplies
U1876,P0382,Pet Supplies
U1876,P0133,Books
U1876,P0202,Pet Supplies
U1877,P0402,Home & Kitchen
U1877,P0106,Home & Kitchen
U1877,P0027,Home & Kitchen
U1877,P0367,Home & Kitchen
U1877,P0366,Pet Supplies
U1878,P0333,Books
U1878,P0124,Sports & Outdoors
U1878,P0154,Home & Kitchen
U1878,P0444,Sports & Outdoors
U1878,P0086,Books
U1879,P0270,Sports & Outdoors
U1879,P0329,Sports & Outdoors
U1879,P0229,Books
U1879,P0097,Sports & Outdoors
U1879,P0124,Sports & Outdoors
U1880,P0356,Clothing
U1880,P0295,Clothing
U1880,P0165,Clothing
U1880,P0051,Clothing
U1880,P0017,Beauty & Personal Care
U1881,P0170,Clothing
U1881,P0071,Clothing
U1881,P0046,Clothing
U1881,P0051,Clothing
U1881,P0199,Pet Supplies
U1882,P0445,Toys
U1882,P0056,Toys
U1882,P0313,Toys
U1882,P0272,Toys
U1882,P0130,Automotive
U1883,P0008,Automotive
U1883,P0427,Automotive
U1883,P0085,Automotive
U1883,P0250,Automotive
